Id,CustomerId,OrderDate,TotalAmount,Status,Notes,CreatedDate,ModifiedDate
1,1000,2023-12-31 08:28:00,1599.4,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
2,1001,2023-10-23 14:09:00,1953.94,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
3,1002,2023-12-18 18:06:00,471.88,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
4,1003,2023-12-25 12:36:00,416.11,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
5,1004,2023-12-23 05:35:00,1798.23,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
6,1005,2023-10-11 18:16:00,1760.28,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
7,1006,2023-12-01 03:48:00,795.88,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
8,1007,2023-11-22 13:32:00,1673.44,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
9,1008,2023-10-29 09:17:00,921.8,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
10,1009,2023-10-18 09:28:00,667.86,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
11,1010,2023-09-29 08:52:00,1635.55,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
12,1011,2023-09-30 19:46:00,1421.67,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
13,1012,2023-12-26 11:34:00,1136.94,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
14,1013,2023-10-03 19:42:00,740.26,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
15,1014,2023-12-08 23:42:00,609.64,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
16,1015,2023-12-26 11:18:00,1432.56,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
17,1016,2023-12-01 15:58:00,1524.05,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
18,1017,2023-11-18 09:46:00,630.82,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
19,1018,2023-12-07 00:55:00,449.18,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
20,1019,2023-11-22 06:20:00,1193.06,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
21,1020,2023-11-05 20:26:00,843.82,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
22,1021,2023-12-15 16:13:00,969.76,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
23,1022,2023-12-18 04:39:00,1328.48,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
24,1023,2023-09-26 17:54:00,629.48,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
25,1024,2023-11-15 07:31:00,538.32,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
26,1025,2023-10-08 08:34:00,749.23,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
27,1026,2023-11-24 11:43:00,274.0,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
28,1027,2023-11-22 20:13:00,779.24,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
29,1028,2023-11-28 01:21:00,663.39,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
30,1029,2023-10-11 18:13:00,1487.43,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
31,1030,2023-10-25 05:01:00,263.51,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
32,1031,2023-09-19 22:12:00,889.95,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
33,1032,2023-11-12 06:00:00,364.34,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
34,1033,2023-10-16 09:44:00,1370.22,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
35,1034,2023-10-24 06:19:00,629.2,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
36,1035,2023-09-10 16:02:00,396.36,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
37,1036,2023-10-27 11:52:00,151.6,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
38,1037,2023-10-26 13:44:00,1130.53,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
39,1038,2023-09-18 06:31:00,1584.0,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
40,1039,2023-10-23 21:21:00,606.75,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
41,1040,2023-09-06 23:38:00,353.29,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
42,1041,2023-10-30 06:59:00,1259.71,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
43,1042,2023-11-25 09:37:00,1576.78,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
44,1043,2023-12-04 23:03:00,1356.17,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
45,1044,2023-11-28 06:47:00,1147.82,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
46,1045,2023-11-02 17:20:00,1930.68,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
47,1046,2023-11-16 11:08:00,596.26,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
48,1047,2023-09-01 20:26:00,1645.79,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
49,1048,2023-09-23 07:54:00,635.39,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
50,1049,2023-11-11 21:20:00,227.82,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
51,1050,2023-10-23 12:25:00,1801.21,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
52,1051,2023-11-30 04:56:00,652.48,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
53,1052,2023-09-07 12:16:00,1813.31,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
54,1053,2023-10-03 21:06:00,1660.14,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
55,1054,2023-11-09 08:34:00,493.49,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
56,1055,2023-09-29 22:53:00,1071.37,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
57,1056,2023-09-15 03:13:00,170.97,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
58,1057,2023-10-17 08:53:00,626.35,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
59,1058,2023-11-06 08:23:00,1006.51,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
60,1059,2023-09-03 08:03:00,384.78,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
61,1060,2023-11-17 13:00:00,160.32,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
62,1061,2023-10-28 07:15:00,525.32,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
63,1062,2023-10-28 12:03:00,520.8,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
64,1063,2023-11-08 12:47:00,163.65,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
65,1064,2023-11-27 16:56:00,1835.29,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
66,1065,2023-09-26 15:13:00,224.9,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
67,1066,2023-10-29 09:13:00,425.45,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
68,1067,2023-11-27 13:29:00,1267.05,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
69,1068,2023-11-01 05:36:00,747.42,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
70,1069,2023-11-29 08:09:00,1988.47,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
71,1070,2023-12-13 07:36:00,390.68,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
72,1071,2023-09-10 01:01:00,363.27,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
73,1072,2023-12-29 10:30:00,1913.36,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
74,1073,2023-11-22 03:55:00,1509.94,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
75,1074,2023-10-19 22:39:00,893.91,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
76,1075,2023-12-31 16:42:00,688.5,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
77,1076,2023-10-10 17:33:00,1875.33,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
78,1077,2023-09-16 22:26:00,875.5,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
79,1078,2023-12-19 16:27:00,303.93,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
80,1079,2023-10-15 03:05:00,1392.77,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
81,1080,2023-11-01 22:40:00,898.36,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
82,1081,2023-12-05 14:49:00,1878.25,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
83,1082,2023-12-30 19:01:00,1910.01,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
84,1083,2023-11-13 00:32:00,1924.32,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
85,1084,2023-11-09 06:21:00,1652.22,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
86,1085,2023-09-13 17:16:00,1244.39,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
87,1086,2023-12-18 17:10:00,1147.74,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
88,1087,2023-12-19 11:40:00,227.47,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
89,1088,2023-09-22 07:30:00,364.55,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
90,1089,2023-10-22 00:10:00,1878.09,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
91,1090,2023-09-29 05:28:00,170.14,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
92,1091,2023-10-30 19:09:00,1533.36,Pending,,2025-08-14 14:34:44,2025-08-14 14:34:44
93,1092,2023-09-08 14:12:00,742.06,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
94,1093,2023-11-13 17:56:00,856.71,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
95,1094,2023-12-10 10:45:00,157.56,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
96,1095,2023-10-31 14:08:00,681.22,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
97,1096,2023-10-16 06:07:00,1748.59,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
98,1097,2023-09-16 12:04:00,1755.23,Cancelled,,2025-08-14 14:34:44,2025-08-14 14:34:44
99,1098,2023-09-15 07:45:00,1749.0,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
100,1099,2023-09-11 14:55:00,976.92,Completed,,2025-08-14 14:34:44,2025-08-14 14:34:44
