Id,ProductId,Quantity,UnitPrice,CreatedDate,ModifiedDate
1,1,1,1200.0,2025-08-13 16:26:56,2025-08-13 16:26:56
2,1,1,200.0,2025-08-13 16:26:56,2025-08-13 16:26:56
3,1,1,200.0,2025-08-13 16:26:56,2025-08-13 16:26:56
4,21,2,57.51,2025-08-14 14:15:11,2025-08-14 14:15:11
5,21,1,1062.5,2025-08-14 14:15:11,2025-08-14 14:15:11
6,47,9,1198.56,2025-08-14 14:15:11,2025-08-14 14:15:11
7,14,3,1261.04,2025-08-14 14:15:11,2025-08-14 14:15:11
8,42,10,486.39,2025-08-14 14:15:11,2025-08-14 14:15:11
9,6,5,962.63,2025-08-14 14:15:11,2025-08-14 14:15:11
10,36,3,1416.71,2025-08-14 14:15:11,2025-08-14 14:15:11
11,17,1,741.41,2025-08-14 14:15:11,2025-08-14 14:15:11
12,9,3,844.39,2025-08-14 14:15:11,2025-08-14 14:15:11
13,26,5,1115.56,2025-08-14 14:15:11,2025-08-14 14:15:11
14,16,3,918.74,2025-08-14 14:15:11,2025-08-14 14:15:11
15,23,4,668.64,2025-08-14 14:15:11,2025-08-14 14:15:11
16,14,9,1090.83,2025-08-14 14:15:11,2025-08-14 14:15:11
17,31,8,157.08,2025-08-14 14:15:11,2025-08-14 14:15:11
18,24,10,1019.78,2025-08-14 14:15:11,2025-08-14 14:15:11
19,15,3,702.78,2025-08-14 14:15:11,2025-08-14 14:15:11
20,18,9,1345.41,2025-08-14 14:15:11,2025-08-14 14:15:11
21,49,2,1245.77,2025-08-14 14:15:11,2025-08-14 14:15:11
22,15,9,544.23,2025-08-14 14:15:11,2025-08-14 14:15:11
23,47,2,1339.55,2025-08-14 14:15:11,2025-08-14 14:15:11
24,26,2,238.91,2025-08-14 14:15:11,2025-08-14 14:15:11
25,17,10,245.58,2025-08-14 14:15:11,2025-08-14 14:15:11
26,13,1,1096.53,2025-08-14 14:15:11,2025-08-14 14:15:11
27,32,10,843.37,2025-08-14 14:15:11,2025-08-14 14:15:11
28,41,10,712.0,2025-08-14 14:15:11,2025-08-14 14:15:11
29,10,8,1383.21,2025-08-14 14:15:11,2025-08-14 14:15:11
30,1,3,1407.24,2025-08-14 14:15:11,2025-08-14 14:15:11
31,4,4,1041.21,2025-08-14 14:15:11,2025-08-14 14:15:11
32,48,2,1313.47,2025-08-14 14:15:11,2025-08-14 14:15:11
33,19,9,1431.63,2025-08-14 14:15:11,2025-08-14 14:15:11
34,44,6,811.29,2025-08-14 14:15:11,2025-08-14 14:15:11
35,34,3,238.93,2025-08-14 14:15:11,2025-08-14 14:15:11
36,22,1,1139.22,2025-08-14 14:15:11,2025-08-14 14:15:11
37,30,2,1034.05,2025-08-14 14:15:11,2025-08-14 14:15:11
38,20,6,547.58,2025-08-14 14:15:11,2025-08-14 14:15:11
39,39,3,486.25,2025-08-14 14:15:11,2025-08-14 14:15:11
40,12,10,155.03,2025-08-14 14:15:11,2025-08-14 14:15:11
41,17,9,273.26,2025-08-14 14:15:11,2025-08-14 14:15:11
42,31,3,483.2,2025-08-14 14:15:11,2025-08-14 14:15:11
43,28,6,270.8,2025-08-14 14:15:11,2025-08-14 14:15:11
44,5,2,821.55,2025-08-14 14:15:11,2025-08-14 14:15:11
45,25,3,59.53,2025-08-14 14:15:11,2025-08-14 14:15:11
46,3,7,1224.09,2025-08-14 14:15:11,2025-08-14 14:15:11
47,40,3,277.43,2025-08-14 14:15:11,2025-08-14 14:15:11
48,29,3,1190.11,2025-08-14 14:15:11,2025-08-14 14:15:11
49,29,6,676.72,2025-08-14 14:15:11,2025-08-14 14:15:11
50,4,2,810.75,2025-08-14 14:15:11,2025-08-14 14:15:11
51,14,4,1400.79,2025-08-14 14:15:11,2025-08-14 14:15:11
52,37,7,705.7,2025-08-14 14:15:11,2025-08-14 14:15:11
53,17,6,565.25,2025-08-14 14:15:11,2025-08-14 14:15:11
54,10,10,1346.23,2025-08-14 14:15:11,2025-08-14 14:15:11
55,7,6,1381.67,2025-08-14 14:15:11,2025-08-14 14:15:11
56,49,4,1008.27,2025-08-14 14:15:11,2025-08-14 14:15:11
57,49,9,293.28,2025-08-14 14:15:11,2025-08-14 14:15:11
58,14,4,885.08,2025-08-14 14:15:11,2025-08-14 14:15:11
59,13,4,772.52,2025-08-14 14:15:11,2025-08-14 14:15:11
60,21,2,1035.91,2025-08-14 14:15:11,2025-08-14 14:15:11
61,2,8,1342.6,2025-08-14 14:15:11,2025-08-14 14:15:11
62,20,2,1149.86,2025-08-14 14:15:11,2025-08-14 14:15:11
63,8,4,515.09,2025-08-14 14:15:11,2025-08-14 14:15:11
64,8,6,1104.53,2025-08-14 14:15:11,2025-08-14 14:15:11
65,13,2,204.24,2025-08-14 14:15:11,2025-08-14 14:15:11
66,25,8,1424.29,2025-08-14 14:15:11,2025-08-14 14:15:11
67,19,6,554.8,2025-08-14 14:15:11,2025-08-14 14:15:11
68,5,8,1141.56,2025-08-14 14:15:11,2025-08-14 14:15:11
69,43,6,903.72,2025-08-14 14:15:11,2025-08-14 14:15:11
70,13,10,292.6,2025-08-14 14:15:11,2025-08-14 14:15:11
71,15,2,1290.5,2025-08-14 14:15:11,2025-08-14 14:15:11
72,32,6,470.01,2025-08-14 14:15:11,2025-08-14 14:15:11
73,18,6,436.48,2025-08-14 14:15:11,2025-08-14 14:15:11
74,21,8,186.68,2025-08-14 14:15:11,2025-08-14 14:15:11
75,9,7,960.52,2025-08-14 14:15:11,2025-08-14 14:15:11
76,46,10,1457.19,2025-08-14 14:15:11,2025-08-14 14:15:11
77,14,1,1146.49,2025-08-14 14:15:11,2025-08-14 14:15:11
78,44,8,1025.86,2025-08-14 14:15:11,2025-08-14 14:15:11
79,4,1,91.82,2025-08-14 14:15:11,2025-08-14 14:15:11
80,40,7,69.28,2025-08-14 14:15:11,2025-08-14 14:15:11
81,39,3,914.01,2025-08-14 14:15:11,2025-08-14 14:15:11
82,38,9,793.83,2025-08-14 14:15:11,2025-08-14 14:15:11
83,14,2,617.74,2025-08-14 14:15:11,2025-08-14 14:15:11
84,14,9,492.82,2025-08-14 14:15:11,2025-08-14 14:15:11
85,21,10,1065.12,2025-08-14 14:15:11,2025-08-14 14:15:11
86,30,5,494.89,2025-08-14 14:15:11,2025-08-14 14:15:11
87,50,5,696.56,2025-08-14 14:15:11,2025-08-14 14:15:11
88,47,7,1242.56,2025-08-14 14:15:11,2025-08-14 14:15:11
89,40,5,370.51,2025-08-14 14:15:11,2025-08-14 14:15:11
90,5,7,424.97,2025-08-14 14:15:11,2025-08-14 14:15:11
91,5,10,366.37,2025-08-14 14:15:11,2025-08-14 14:15:11
92,38,6,631.69,2025-08-14 14:15:11,2025-08-14 14:15:11
93,22,2,655.14,2025-08-14 14:15:11,2025-08-14 14:15:11
94,44,8,939.53,2025-08-14 14:15:11,2025-08-14 14:15:11
95,3,5,977.75,2025-08-14 14:15:11,2025-08-14 14:15:11
96,16,2,360.05,2025-08-14 14:15:11,2025-08-14 14:15:11
97,33,1,1344.82,2025-08-14 14:15:11,2025-08-14 14:15:11
98,22,9,89.57,2025-08-14 14:15:11,2025-08-14 14:15:11
99,35,8,1333.5,2025-08-14 14:15:11,2025-08-14 14:15:11
100,1,7,835.87,2025-08-14 14:15:11,2025-08-14 14:15:11
101,9,10,421.22,2025-08-14 14:15:11,2025-08-14 14:15:11
102,38,9,772.65,2025-08-14 14:15:11,2025-08-14 14:15:11
103,39,2,182.23,2025-08-14 14:15:11,2025-08-14 14:15:11
